transaction_id,propietario,owner_name,lineas_transaccion,picks_2026_owner,metros_actuales,metros_contrafactuales,ahorro_metros,pasillos_tocados_actual,pasillos_tocados_contrafactual,cambios_pasillo_actual,cambios_pasillo_contrafactual,stops_actual,stops_contrafactual,reenganches_ruta_actual,reenganches_ruta_contrafactual,num_pasillos_owner_actual,num_pasillos_owner_contrafactual,bloques_owner_actual,bloques_owner_contrafactual,amplitud_owner_actual,amplitud_owner_contrafactual,owner_fragment_proxy_actual,owner_fragment_proxy_contrafactual,bloque_discontinuo_proxy_actual,bloque_discontinuo_proxy_contrafactual,search_events_actual,search_events_contrafactual,maneuver_events_actual,maneuver_events_contrafactual,observed_duration_sec,model_seconds_actual,model_seconds_contrafactual,escenario,seconds_meters_actual,seconds_aisle_change_actual,seconds_stop_actual,seconds_owner_fragment_actual,seconds_discontinuous_block_actual,seconds_search_actual,seconds_maneuver_actual,seconds_return_route_actual,seconds_meters_contrafactual,seconds_aisle_change_contrafactual,seconds_stop_contrafactual,seconds_owner_fragment_contrafactual,seconds_discontinuous_block_contrafactual,seconds_search_contrafactual,seconds_maneuver_contrafactual,seconds_return_route_contrafactual,calibration_factor,tiempo_actual_total_sec,tiempo_contrafactual_total_sec,ahorro_tiempo_sec,tiempo_actual_total_h,tiempo_contrafactual_total_h,ahorro_tiempo_h,seconds_meters_actual_calibrado,seconds_meters_contrafactual_calibrado,delta_seconds_meters,seconds_aisle_change_actual_calibrado,seconds_aisle_change_contrafactual_calibrado,delta_seconds_aisle_change,seconds_stop_actual_calibrado,seconds_stop_contrafactual_calibrado,delta_seconds_stop,seconds_owner_fragment_actual_calibrado,seconds_owner_fragment_contrafactual_calibrado,delta_seconds_owner_fragment,seconds_discontinuous_block_actual_calibrado,seconds_discontinuous_block_contrafactual_calibrado,delta_seconds_discontinuous_block,seconds_search_actual_calibrado,seconds_search_contrafactual_calibrado,delta_seconds_search,seconds_maneuver_actual_calibrado,seconds_maneuver_contrafactual_calibrado,delta_seconds_maneuver,seconds_return_route_actual_calibrado,seconds_return_route_contrafactual_calibrado,delta_seconds_return_route
SG06202625653-01|23,23,MAHOU-MARKETING OCIO,1,1,391.8,18.2,373.6,1,1,0,0,1,1,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,504.0,481.6414,40.43,B_base_recomendado,450.57,0.0,8.5,20.4286,2.1429,0.0,0.0,0.0,20.93,0.0,8.5,11.0,0.0,0.0,0.0,0.0,2.2370421371324767,504.0,90.44361360426603,413.55638639573397,0.14,0.02512322600118501,0.11487677399881499,1007.94407572778,46.82129193018274,961.1227837975973,0.0,0.0,0.0,19.014858165626052,19.014858165626052,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06202625665-01|23,23,MAHOU-MARKETING OCIO,2,1,238.4,18.2,220.2,1,1,0,0,2,2,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,1.0,1.0,1157.0,331.7314,66.93,B_base_recomendado,274.16,0.0,17.0,20.4286,2.1429,0.0,18.0,0.0,20.93,0.0,17.0,11.0,0.0,0.0,18.0,0.0,2.2370421371324767,1157.0,149.72523023827668,1007.2747697617233,0.3213888888888889,0.041590341732854634,0.27979854715603425,613.3074723162399,46.82129193018274,566.4861803860572,0.0,0.0,0.0,38.029716331252104,38.029716331252104,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,40.26675846838458,40.26675846838458,0.0,0.0,0.0,0.0
SG06202625678-01|23,23,MAHOU-MARKETING OCIO,1,1,391.8,18.2,373.6,1,1,0,0,1,1,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,265.0,481.6414,40.43,B_base_recomendado,450.57,0.0,8.5,20.4286,2.1429,0.0,0.0,0.0,20.93,0.0,8.5,11.0,0.0,0.0,0.0,0.0,2.2370421371324767,265.0,90.44361360426603,174.55638639573397,0.07361111111111111,0.02512322600118501,0.048487885109926104,1007.94407572778,46.82129193018274,961.1227837975973,0.0,0.0,0.0,19.014858165626052,19.014858165626052,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06202625679-02|23,23,MAHOU-MARKETING OCIO,1,1,265.6,24.4,241.2,1,1,0,0,1,1,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,247.0,336.5114,47.56,B_base_recomendado,305.44,0.0,8.5,20.4286,2.1429,0.0,0.0,0.0,28.06,0.0,8.5,11.0,0.0,0.0,0.0,0.0,2.2370421371324767,247.0,106.3937240420206,140.6062759579794,0.06861111111111111,0.02955381223389461,0.0390572988772165,683.2821503657436,62.77140236793729,620.5107479978063,0.0,0.0,0.0,19.014858165626052,19.014858165626052,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06202625691-01|23,23,MAHOU-MARKETING OCIO,1,1,391.8,18.2,373.6,1,1,0,0,1,1,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,287.0,481.6414,40.43,B_base_recomendado,450.57,0.0,8.5,20.4286,2.1429,0.0,0.0,0.0,20.93,0.0,8.5,11.0,0.0,0.0,0.0,0.0,2.2370421371324767,287.0,90.44361360426603,196.55638639573397,0.07972222222222222,0.02512322600118501,0.05459899622103721,1007.94407572778,46.82129193018274,961.1227837975973,0.0,0.0,0.0,19.014858165626052,19.014858165626052,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06202625696-02|23,23,MAHOU-MARKETING OCIO,1,1,339.0,26.8,312.2,1,1,0,0,1,1,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,711.0,420.9214,50.32,B_base_recomendado,389.85,0.0,8.5,20.4286,2.1429,0.0,0.0,0.0,30.82,0.0,8.5,11.0,0.0,0.0,0.0,0.0,2.2370421371324767,711.0,112.56796034050623,598.4320396594937,0.1975,0.03126887787236284,0.16623112212763716,872.1108771610961,68.94563866642294,803.1652384946732,0.0,0.0,0.0,19.014858165626052,19.014858165626052,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG06202625726-04|23,23,MAHOU-MARKETING OCIO,3,1,387.0,79.6,307.4,1,2,0,1,3,3,0,0,14,2,2,1,13,1,0.9286,1.0,0.0714,0.0,0.0,1.0,2.0,3.0,946.0,529.1214,241.04,B_base_recomendado,445.05,0.0,25.5,20.4286,2.1429,0.0,36.0,0.0,91.54,34.0,25.5,22.0,0.0,14.0,54.0,0.0,2.2370421371324767,946.0,539.2166367344122,406.7833632655878,0.2627777777777778,0.1497823990928923,0.1129953786848855,995.5956031308087,204.77883723310694,790.8167658977018,0.0,76.05943266250421,-76.05943266250421,57.044574496878155,57.044574496878155,0.0,45.699639002624515,49.21492701691449,-3.515288014289972,4.793757595661185,0.0,4.793757595661185,0.0,31.318589919854674,-31.318589919854674,80.53351693676916,120.80027540515374,-40.26675846838458,0.0,0.0,0.0
SG22202625567-04|23,23,MAHOU-MARKETING OCIO,8,1,731.0,58.0,673.0,2,2,1,2,8,8,0,1,14,2,2,1,13,1,1.8571,1.0,0.1429,0.0,1.0,2.0,8.0,9.0,1946.0,1145.7929,436.7,B_base_recomendado,840.65,34.0,68.0,40.8571,4.2857,14.0,144.0,0.0,66.7,68.0,68.0,22.0,0.0,28.0,162.0,22.0,2.2370421371324767,1946.0,976.9163012857525,969.0836987142475,0.5405555555555556,0.27136563924604234,0.26918991630951317,1880.5694725804165,149.2107105467362,1731.3587620336803,76.05943266250421,152.11886532500841,-76.05943266250421,152.11886532500841,152.11886532500841,0.0,91.39905430103532,49.21492701691449,42.184127284120834,9.587291487108656,0.0,9.587291487108656,31.318589919854674,62.63717983970935,-31.318589919854674,322.13406774707664,362.4008262154612,-40.26675846838458,0.0,49.21492701691449,-49.21492701691449
SG22202625569-07|23,23,MAHOU-MARKETING OCIO,9,1,310.8,70.0,240.8,3,2,2,1,9,9,0,0,14,2,2,1,13,1,2.7857,1.0,0.2143,0.0,2.0,1.0,10.0,9.0,4636.6,777.6343,389.0,B_base_recomendado,357.42,68.0,76.5,61.2857,6.4286,28.0,180.0,0.0,80.5,34.0,76.5,22.0,0.0,14.0,162.0,0.0,2.2370421371324767,4636.6,870.2093913445334,3766.390608655467,1.2879444444444446,0.24172483092903704,1.0462196135154076,799.5636006538898,180.08189203916436,619.4817086147254,152.11886532500841,76.05943266250421,76.05943266250421,171.13372349063445,171.13372349063445,0.0,137.09869330365981,49.21492701691449,87.88376628674533,14.38104908276984,0.0,14.38104908276984,62.63717983970935,31.318589919854674,31.318589919854674,402.6675846838458,362.4008262154612,40.26675846838458,0.0,0.0,0.0
SG22202625623-03|23,23,MAHOU-MARKETING OCIO,25,1,1250.0,142.4,1107.6,6,2,8,6,25,25,3,5,14,2,2,1,13,1,5.5714,1.0,0.4286,0.0,8.0,6.0,32.0,30.0,8471.6,2811.4286,1336.26,B_base_recomendado,1437.5,272.0,212.5,122.5714,12.8571,112.0,576.0,66.0,163.76,204.0,212.5,22.0,0.0,84.0,540.0,110.0,2.2370421371324767,8471.6,2989.2699261646435,5482.330073835357,2.353222222222222,0.8303527572679565,1.522869464954266,3215.7480721279353,366.33802037681437,2849.410051751121,608.4754613000337,456.35659597502524,152.11886532500841,475.3714541406513,475.3714541406513,0.0,274.19738660731963,49.21492701691449,224.98245959040514,28.761874461325966,0.0,28.761874461325966,250.5487193588374,187.91153951912804,62.63717983970935,1288.5362709883066,1208.0027540515375,80.53351693676905,147.64478105074346,246.07463508457244,-98.42985403382897
SG22202625647-02|23,23,MAHOU-MARKETING OCIO,1,1,110.8,15.8,95.0,1,1,0,0,1,1,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,664.0,158.4914,37.67,B_base_recomendado,127.42,0.0,8.5,20.4286,2.1429,0.0,0.0,0.0,18.17,0.0,8.5,11.0,0.0,0.0,0.0,0.0,2.2370421371324767,664.0,84.2693773057804,579.7306226942196,0.18444444444444444,0.023408160362716778,0.16103628408172768,285.04390911342017,40.64705563169711,244.39685348172307,0.0,0.0,0.0,19.014858165626052,19.014858165626052,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG22202625719-02|23,23,MAHOU-MARKETING OCIO,1,1,350.4,27.8,322.6,1,1,0,0,1,1,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,1055.0,434.0314,51.47,B_base_recomendado,402.96,0.0,8.5,20.4286,2.1429,0.0,0.0,0.0,31.97,0.0,8.5,11.0,0.0,0.0,0.0,0.0,2.2370421371324767,1055.0,115.14055879820857,939.8594412017915,0.29305555555555557,0.031983488555057935,0.2610720670004976,901.4384995789028,71.51823712412528,829.9202624547775,0.0,0.0,0.0,19.014858165626052,19.014858165626052,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG22202625723-03|23,23,MAHOU-MARKETING OCIO,1,1,110.8,15.8,95.0,1,1,0,0,1,1,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,829.0,158.4914,37.67,B_base_recomendado,127.42,0.0,8.5,20.4286,2.1429,0.0,0.0,0.0,18.17,0.0,8.5,11.0,0.0,0.0,0.0,0.0,2.2370421371324767,829.0,84.2693773057804,744.7306226942196,0.23027777777777778,0.023408160362716778,0.20686961741506102,285.04390911342017,40.64705563169711,244.39685348172307,0.0,0.0,0.0,19.014858165626052,19.014858165626052,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG22202625758-03|23,23,MAHOU-MARKETING OCIO,2,1,374.4,86.8,287.6,2,1,1,0,2,2,0,0,14,2,2,1,13,1,1.8571,0.5,0.1429,0.0,1.0,0.0,2.0,1.0,413.0,576.7029,145.82,B_base_recomendado,430.56,34.0,17.0,40.8571,4.2857,14.0,36.0,0.0,99.82,0.0,17.0,11.0,0.0,0.0,18.0,0.0,2.2370421371324767,413.0,326.20548443665774,86.79451556334226,0.11472222222222223,0.09061263456573826,0.02410958765648396,963.1808625637592,223.3015461285638,739.8793164351954,76.05943266250421,0.0,76.05943266250421,38.029716331252104,38.029716331252104,0.0,91.39905430103532,24.607463508457244,66.79159079257808,9.587291487108656,0.0,9.587291487108656,31.318589919854674,0.0,31.318589919854674,80.53351693676916,40.26675846838458,40.26675846838458,0.0,0.0,0.0
SG22202625767-04|23,23,MAHOU-MARKETING OCIO,2,1,303.0,77.2,225.8,2,2,1,1,2,2,0,0,14,2,2,1,13,1,1.8571,1.0,0.1429,0.0,1.0,1.0,2.0,2.0,835.0,494.5929,211.78,B_base_recomendado,348.45,34.0,17.0,40.8571,4.2857,14.0,36.0,0.0,88.78,34.0,17.0,22.0,0.0,14.0,36.0,0.0,2.2370421371324767,835.0,473.7607838019159,361.2392161980841,0.23194444444444445,0.13160021772275443,0.10034422672169002,779.4973326838115,198.6046009346213,580.8927317491901,76.05943266250421,76.05943266250421,0.0,38.029716331252104,38.029716331252104,0.0,91.39905430103532,49.21492701691449,42.184127284120834,9.587291487108656,0.0,9.587291487108656,31.318589919854674,31.318589919854674,0.0,80.53351693676916,80.53351693676916,0.0,0.0,0.0,0.0
SGE202624506|23,23,MAHOU-MARKETING OCIO,5,1,343.0,58.0,285.0,1,1,0,0,5,5,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,4.0,4.0,2150.0,531.5214,192.2,B_base_recomendado,394.45,0.0,42.5,20.4286,2.1429,0.0,72.0,0.0,66.7,0.0,42.5,11.0,0.0,0.0,72.0,0.0,2.2370421371324767,2150.0,429.959498756862,1720.040501243138,0.5972222222222222,0.11943319409912834,0.4777890281230939,882.4012709919054,149.2107105467362,733.1905604451692,0.0,0.0,0.0,95.07429082813026,95.07429082813026,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,161.06703387353832,161.06703387353832,0.0,0.0,0.0,0.0
SGE202624525|23,23,MAHOU-MARKETING OCIO,25,1,893.0,118.4,774.6,5,2,4,5,25,25,0,4,14,2,2,1,13,1,4.6429,1.0,0.3571,0.0,4.0,5.0,28.0,29.0,12341.4,2048.3071,1220.66,B_base_recomendado,1026.95,136.0,212.5,102.1429,10.7143,56.0,504.0,0.0,136.16,170.0,212.5,22.0,0.0,70.0,522.0,88.0,2.2370421371324767,12341.4,2730.667855112129,9610.73214488787,3.4281666666666664,0.758518848642258,2.6696478180244085,2297.330422728197,304.595657391958,1992.734765336239,304.23773065001683,380.29716331252104,-76.05943266250421,475.3714541406513,475.3714541406513,0.0,228.49797130890886,49.21492701691449,179.28304429199437,23.968340569878496,0.0,23.968340569878496,125.2743596794187,156.59294959927337,-31.318589919854674,1127.4692371147682,1167.7359955831528,-40.26675846838452,0.0,196.85970806765795,-196.85970806765795
SGE202624542|23,23,MAHOU-MARKETING OCIO,2,1,361.4,38.8,322.6,2,2,1,1,2,2,0,0,14,2,2,1,13,1,1.8571,1.0,0.1429,0.0,1.0,1.0,2.0,2.0,1531.0,561.7529,167.62,B_base_recomendado,415.61,34.0,17.0,40.8571,4.2857,14.0,36.0,0.0,44.62,34.0,17.0,22.0,0.0,14.0,36.0,0.0,2.2370421371324767,1531.0,374.97300302614576,1156.0269969738542,0.42527777777777775,0.10415916750726271,0.3211186102705151,929.7370826136287,99.8168201588511,829.9202624547776,76.05943266250421,76.05943266250421,0.0,38.029716331252104,38.029716331252104,0.0,91.39905430103532,49.21492701691449,42.184127284120834,9.587291487108656,0.0,9.587291487108656,31.318589919854674,31.318589919854674,0.0,80.53351693676916,80.53351693676916,0.0,0.0,0.0,0.0
SGE202624546|23,23,MAHOU-MARKETING OCIO,1,1,291.8,29.2,262.6,1,1,0,0,1,1,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,738.0,366.6414,53.08,B_base_recomendado,335.57,0.0,8.5,20.4286,2.1429,0.0,0.0,0.0,33.58,0.0,8.5,11.0,0.0,0.0,0.0,0.0,2.2370421371324767,738.0,118.74219663899186,619.2578033610082,0.205,0.032983943510831074,0.17201605648916896,750.6842299575452,75.11987496490856,675.5643549926366,0.0,0.0,0.0,19.014858165626052,19.014858165626052,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGE202624547|23,23,MAHOU-MARKETING OCIO,1,1,218.2,53.2,165.0,1,1,0,0,1,1,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,113.0,282.0014,80.68,B_base_recomendado,250.93,0.0,8.5,20.4286,2.1429,0.0,0.0,0.0,61.18,0.0,8.5,11.0,0.0,0.0,0.0,0.0,2.2370421371324767,113.0,180.48455962384824,-67.48455962384824,0.03138888888888889,0.0501345998955134,-0.01874571100662451,561.3409834706524,136.86223794976493,424.4787455208875,0.0,0.0,0.0,19.014858165626052,19.014858165626052,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGE202624554|23,23,MAHOU-MARKETING OCIO,1,1,110.8,15.8,95.0,1,1,0,0,1,1,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,674.0,158.4914,37.67,B_base_recomendado,127.42,0.0,8.5,20.4286,2.1429,0.0,0.0,0.0,18.17,0.0,8.5,11.0,0.0,0.0,0.0,0.0,2.2370421371324767,674.0,84.2693773057804,589.7306226942196,0.18722222222222223,0.023408160362716778,0.16381406185950545,285.04390911342017,40.64705563169711,244.39685348172307,0.0,0.0,0.0,19.014858165626052,19.014858165626052,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGE202624583|23,23,MAHOU-MARKETING OCIO,2,1,245.4,74.8,170.6,2,2,1,1,2,2,0,0,14,2,2,1,13,1,1.8571,1.0,0.1429,0.0,1.0,1.0,2.0,2.0,237.0,428.3529,209.02,B_base_recomendado,282.21,34.0,17.0,40.8571,4.2857,14.0,36.0,0.0,86.02,34.0,17.0,22.0,0.0,14.0,36.0,0.0,2.2370421371324767,237.0,467.5865475034303,-230.58654750343032,0.06583333333333333,0.1298851520842862,-0.06405181875095287,631.3156615201563,192.43036463613564,438.8852968840206,76.05943266250421,76.05943266250421,0.0,38.029716331252104,38.029716331252104,0.0,91.39905430103532,49.21492701691449,42.184127284120834,9.587291487108656,0.0,9.587291487108656,31.318589919854674,31.318589919854674,0.0,80.53351693676916,80.53351693676916,0.0,0.0,0.0,0.0
SGE202624592|23,23,MAHOU-MARKETING OCIO,1,1,262.2,27.8,234.4,1,1,0,0,1,1,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,169.0,332.6014,51.47,B_base_recomendado,301.53,0.0,8.5,20.4286,2.1429,0.0,0.0,0.0,31.97,0.0,8.5,11.0,0.0,0.0,0.0,0.0,2.2370421371324767,169.0,115.14055879820857,53.85944120179143,0.04694444444444444,0.031983488555057935,0.014960955889386507,674.5353156095556,71.51823712412528,603.0170784854304,0.0,0.0,0.0,19.014858165626052,19.014858165626052,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGE202624596|23,23,MAHOU-MARKETING OCIO,1,1,110.8,15.8,95.0,1,1,0,0,1,1,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,258.0,158.4914,37.67,B_base_recomendado,127.42,0.0,8.5,20.4286,2.1429,0.0,0.0,0.0,18.17,0.0,8.5,11.0,0.0,0.0,0.0,0.0,2.2370421371324767,258.0,84.2693773057804,173.73062269421962,0.07166666666666667,0.023408160362716778,0.04825850630394989,285.04390911342017,40.64705563169711,244.39685348172307,0.0,0.0,0.0,19.014858165626052,19.014858165626052,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGE202624606|23,23,MAHOU-MARKETING OCIO,1,1,15.8,35.0,-19.2,1,1,0,0,1,1,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,483.0,49.2414,59.75,B_base_recomendado,18.17,0.0,8.5,20.4286,2.1429,0.0,0.0,0.0,40.25,0.0,8.5,11.0,0.0,0.0,0.0,0.0,2.2370421371324767,483.0,133.6632676936655,349.3367323063345,0.13416666666666666,0.037128685470462636,0.09703798119620403,40.64705563169711,90.04094601958218,-49.39389038788507,0.0,0.0,0.0,19.014858165626052,19.014858165626052,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGE202624610|23,23,MAHOU-MARKETING OCIO,26,1,871.4,143.8,727.6,5,2,4,7,26,26,0,6,14,2,2,1,13,1,4.6429,1.0,0.3571,0.0,4.0,7.0,29.0,32.0,6258.0,2049.9671,1452.37,B_base_recomendado,1002.11,136.0,221.0,102.1429,10.7143,56.0,522.0,0.0,165.37,238.0,221.0,22.0,0.0,98.0,576.0,132.0,2.2370421371324767,6258.0,3249.012888707095,3008.987111292905,1.7383333333333333,0.9025035801964153,0.8358297531369181,2241.762296041826,369.9396582175977,1871.8226378242284,304.23773065001683,532.4160286375295,-228.17829798751268,494.3863123062773,494.3863123062773,0.0,228.49797130890886,49.21492701691449,179.28304429199437,23.968340569878496,0.0,23.968340569878496,125.2743596794187,219.23012943898271,-93.95576975956402,1167.7359955831528,1288.5362709883066,-120.8002754051538,0.0,295.2895621014869,-295.2895621014869
SGE202624615|23,23,MAHOU-MARKETING OCIO,2,1,166.2,74.8,91.4,1,2,0,1,2,2,0,0,14,2,2,1,13,1,0.9286,1.0,0.0714,0.0,0.0,1.0,1.0,2.0,258.0,248.7014,209.02,B_base_recomendado,191.13,0.0,17.0,20.4286,2.1429,0.0,18.0,0.0,86.02,34.0,17.0,22.0,0.0,14.0,36.0,0.0,2.2370421371324767,258.0,467.5865475034303,-209.58654750343032,0.07166666666666667,0.1298851520842862,-0.05821848541761954,427.5658636701303,192.43036463613564,235.13549903399465,0.0,76.05943266250421,-76.05943266250421,38.029716331252104,38.029716331252104,0.0,45.699639002624515,49.21492701691449,-3.515288014289972,4.793757595661185,0.0,4.793757595661185,0.0,31.318589919854674,-31.318589919854674,40.26675846838458,80.53351693676916,-40.26675846838458,0.0,0.0,0.0
SGE202624616|23,23,MAHOU-MARKETING OCIO,1,1,144.6,25.4,119.2,1,1,0,0,1,1,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,423.0,197.3614,48.71,B_base_recomendado,166.29,0.0,8.5,20.4286,2.1429,0.0,0.0,0.0,29.21,0.0,8.5,11.0,0.0,0.0,0.0,0.0,2.2370421371324767,423.0,108.96632249972293,314.03367750027707,0.1175,0.030268422916589703,0.0872315770834103,371.9977369837595,65.34400082563964,306.6537361581199,0.0,0.0,0.0,19.014858165626052,19.014858165626052,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGE202624617|23,23,MAHOU-MARKETING OCIO,3,1,353.4,79.6,273.8,1,2,0,1,3,3,0,0,14,2,2,1,13,1,0.9286,1.0,0.0714,0.0,0.0,1.0,2.0,3.0,1903.8,490.4814,241.04,B_base_recomendado,406.41,0.0,25.5,20.4286,2.1429,0.0,36.0,0.0,91.54,34.0,25.5,22.0,0.0,14.0,54.0,0.0,2.2370421371324767,1903.8,539.2166367344122,1364.5833632655876,0.5288333333333333,0.1497823990928923,0.379050934240441,909.15629495201,204.77883723310694,704.377457718903,0.0,76.05943266250421,-76.05943266250421,57.044574496878155,57.044574496878155,0.0,45.699639002624515,49.21492701691449,-3.515288014289972,4.793757595661185,0.0,4.793757595661185,0.0,31.318589919854674,-31.318589919854674,80.53351693676916,120.80027540515374,-40.26675846838458,0.0,0.0,0.0
SGE202624685|23,23,MAHOU-MARKETING OCIO,1,1,366.0,32.6,333.4,1,1,0,0,1,1,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,1117.0,451.9714,56.99,B_base_recomendado,420.9,0.0,8.5,20.4286,2.1429,0.0,0.0,0.0,37.49,0.0,8.5,11.0,0.0,0.0,0.0,0.0,2.2370421371324767,1117.0,127.48903139517985,989.5109686048202,0.31027777777777776,0.035413619831994404,0.2748641579457834,941.5710355190594,83.86670972109656,857.7043257979628,0.0,0.0,0.0,19.014858165626052,19.014858165626052,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGE202624689|23,23,MAHOU-MARKETING OCIO,2,1,315.6,67.6,248.0,1,1,0,0,2,2,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,1.0,1.0,218.0,420.5114,123.74,B_base_recomendado,362.94,0.0,17.0,20.4286,2.1429,0.0,18.0,0.0,77.74,0.0,17.0,11.0,0.0,0.0,18.0,0.0,2.2370421371324767,218.0,276.81159404877263,-58.81159404877263,0.06055555555555556,0.0768921094579924,-0.016336553902436844,811.9120732508611,173.90765574067873,638.0044175101824,0.0,0.0,0.0,38.029716331252104,38.029716331252104,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,40.26675846838458,40.26675846838458,0.0,0.0,0.0,0.0
SGE202624789|23,23,MAHOU-MARKETING OCIO,1,1,110.8,15.8,95.0,1,1,0,0,1,1,0,0,14,2,2,1,13,1,0.9286,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,540.0,158.4914,37.67,B_base_recomendado,127.42,0.0,8.5,20.4286,2.1429,0.0,0.0,0.0,18.17,0.0,8.5,11.0,0.0,0.0,0.0,0.0,2.2370421371324767,540.0,84.2693773057804,455.7306226942196,0.15,0.023408160362716778,0.12659183963728324,285.04390911342017,40.64705563169711,244.39685348172307,0.0,0.0,0.0,19.014858165626052,19.014858165626052,0.0,45.699639002624515,24.607463508457244,21.09217549416727,4.793757595661185,0.0,4.793757595661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
